Unnamed: 0,product_code,warehouse,year,month,week,date,order_demand,storage,mu,mu_a,pi,pir,provedor
4755,83,Whse_C,2015,4,17,20/04/2015,80000,75730673.48248616,20638.899362289598,72431.45966869192,75621130.42,75621130.42,Proveedor-0083
6411,100,Whse_C,2015,4,17,20/04/2015,10000,10271.855889652032,10271.855889652032,10034.661625930634,9959.221616552197,9959.221616552197,Proveedor-0100
6129,94,Whse_C,2014,5,21,20/05/2014,2000,30331.08234625531,30331.08234625532,5612.212999147553,2249.662351938292,2249.662351938292,Proveedor-0094
6386,100,Whse_C,2014,5,21,20/05/2014,1500,23370.11149682544,17795.299802001406,3577.6507247551795,6519.106665124245,6519.106665124245,Proveedor-0100
6163,94,Whse_C,2015,5,21,20/05/2015,80000,27138.35187570927,25276.173125524245,73022.71207350434,86346.39528098634,86346.39528098634,Proveedor-0094
4760,83,Whse_C,2015,5,21,20/05/2015,10000,2419054029.055421,36149.78929120076,13334.098134628097,2419011801.734524,2419011801.734524,Proveedor-0083
4007,71,Whse_C,2015,5,21,20/05/2015,3000,107798.03516399738,12793.95603537072,4248.729394509767,93473.17253393227,93473.17253393227,Proveedor-0071
6507,116,Whse_C,2016,5,20,20/05/2016,120,71.00463616971794,71.00463616971794,113.75309111163904,127.34930457454232,127.34930457454232,Proveedor-0116
1116,33,Whse_C,2012,6,25,20/06/2012,3000,4376.017298101366,4376.017298101366,3175.442205507924,2793.597405284795,2793.597405284795,Proveedor-0033
6036,94,Whse_C,2012,6,25,20/06/2012,10000,34550.33532247115,34550.33532247115,13130.167753615073,6317.449701629324,6317.449701629324,Proveedor-0094
6388,100,Whse_C,2014,6,25,20/06/2014,5000,30830.082216953357,13948.354106946015,6140.915148635617,13223.98122604924,13223.98122604924,Proveedor-0100
3841,38,Whse_C,2014,6,25,20/06/2014,4000,3071.552060427871,3071.552060427871,3881.6228877045537,4139.267191,4139.267191,Proveedor-0038
1322,33,Whse_C,2016,6,25,20/06/2016,500,424190.747175949,5321.178130162366,1114.7002115957018,419092.7457653111,419092.7457653111,Proveedor-0033
3808,38,Whse_C,2012,7,29,20/07/2012,500,1457.0287896673983,1457.0287896673983,622.0211706825933,356.4456815498902,356.4456815498902,Proveedor-0038
6041,94,Whse_C,2012,7,29,20/07/2012,51000,31913.61420623685,31913.61420623685,48566.48581,53862.95786906447,53862.95786906447,Proveedor-0094
1123,33,Whse_C,2012,7,29,20/07/2012,2000,3432.9412204124683,3432.9412204124683,2182.700006,1785.058817,1785.058817,Proveedor-0033
3869,38,Whse_C,2015,7,30,20/07/2015,1500,3201.8089984089765,3201.8089984089765,1716.9806472971443,1244.7286502386532,1244.7286502386532,Proveedor-0038
3916,38,Whse_C,2016,7,29,20/07/2016,2000,3436.201391302918,3436.201391302918,2183.115677391122,1784.569791304562,1784.569791304562,Proveedor-0038
6440,116,Whse_C,2012,8,34,20/08/2012,6,114.97605523255814,114.97605523255814,19.894447042151164,10.346408284883722,10.346408284883722,Proveedor-0116
5722,93,Whse_C,2013,8,34,20/08/2013,25000,22688.22830613345,22688.22830613345,24705.24910903201,25346.76575407998,25346.76575407998,Proveedor-0093
6395,100,Whse_C,2014,8,34,20/08/2014,11000,31184.46386701432,31184.46386701432,13573.519143044326,7972.330419947852,7972.330419947852,Proveedor-0100
50,12,Whse_C,2014,8,34,20/08/2014,1000,2190.6076267235776,2190.6076267235776,1151.802472407256,821.4088559914633,821.4088559914633,Proveedor-0012
3828,38,Whse_C,2013,9,38,20/09/2013,2000,2304.3990797640245,2304.399079764025,2038.810882669913,1954.3401380353969,1954.3401380353969,Proveedor-0038
6098,94,Whse_C,2013,9,38,20/09/2013,1000,38021.93057912331,38021.93057912331,5720.296148838223,4553.289586868497,4553.289586868497,Proveedor-0094
1191,33,Whse_C,2013,9,38,20/09/2013,5000,4864.166214727958,4864.166214727958,4982.681192377815,5020.375067790807,5020.375067790807,Proveedor-0033
3966,71,Whse_C,2013,9,38,20/09/2013,3000,26913.398895412847,26913.398895412847,6048.958359165139,587.0098343,587.0098343,Proveedor-0071
6147,94,Whse_C,2014,10,43,20/10/2014,30000,22352.614755553863,18695.410906278936,28558.664890550564,28038.484514783235,28038.484514783235,Proveedor-0094
1250,33,Whse_C,2014,10,43,20/10/2014,11000,5223.667741109287,5223.667741109287,10263.517636991432,11866.449838833609,11866.449838833609,Proveedor-0033
76,12,Whse_C,2015,10,43,20/10/2015,1000,1470.0051867296863,1470.0051867296863,1059.9256613080352,929.4992219905472,929.4992219905472,Proveedor-0012
6496,116,Whse_C,2015,10,43,20/10/2015,12,73.27516448974079,73.27516448974079,19.81258347244195,2.8087253265388767,2.8087253265388767,Proveedor-0116
3927,38,Whse_C,2016,10,42,20/10/2016,1000,2366.630530935605,2366.630530935605,1174.2453926942896,795.0054203596592,795.0054203596592,Proveedor-0038
4044,71,Whse_C,2016,10,42,20/10/2016,1000,1.101372685269485e+16,25046.14259,4065.883179885404,1.101372685267241e+16,1.101372685267241e+16,Proveedor-0071
5774,93,Whse_C,2016,10,42,20/10/2016,22000,29324.66564991057,22544.31808906433,22069.400556355704,15138.004725794111,15138.004725794111,Proveedor-0093
1202,33,Whse_C,2013,11,47,20/11/2013,2000,4313.445384583903,4313.445384583903,2294.964286534448,1652.9831923124143,1652.9831923124143,Proveedor-0033
3849,38,Whse_C,2014,11,47,20/11/2014,1500,4531.940390505806,4531.940390505805,1886.5723997894904,1045.2089414241282,1045.2089414241282,Proveedor-0038
6484,116,Whse_C,2014,11,47,20/11/2014,120,182.2791702181162,182.2791702181162,127.94059420280982,110.65812446728256,110.65812446728256,Proveedor-0116
6498,116,Whse_C,2015,11,47,20/11/2015,54,64.37130634383772,64.37130634383772,55.32234155883931,52.44430404842434,52.44430404842434,Proveedor-0116
3884,38,Whse_C,2015,11,47,20/11/2015,1000,5013.558990610633,5013.558990610633,1511.728771302856,397.9661514084046,397.9661514084046,Proveedor-0038
4841,83,Whse_C,2016,12,51,20/12/2016,50000,5.848701973487756e+33,37217.00371568879,48370.16797375032,5.848701973487756e+33,5.848701973487756e+33,Proveedor-0083
3951,71,Whse_C,2013,1,4,21/01/2013,20000,28863.206781852838,23072.805012673834,20391.782639115914,13748.677478919926,13748.677478919926,Proveedor-0071
1263,33,Whse_C,2015,1,4,21/01/2015,1000,4833.154309452818,4833.154309452818,1488.7271744552345,425.0268535820769,425.0268535820769,Proveedor-0033
6438,116,Whse_C,2012,2,8,21/02/2012,48,125.75232558139534,125.75232558139534,57.91342151,36.337151162790704,36.337151162790704,Proveedor-0116
6121,94,Whse_C,2014,2,8,21/02/2014,10000,37181.17991109376,19751.760688282244,11243.349487755986,8892.183326053851,8892.183326053851,Proveedor-0094
6070,94,Whse_C,2013,3,12,21/03/2013,4000,23327.27580190881,18981.02994054129,5910.081317419015,2593.4003524487125,2593.4003524487125,Proveedor-0094
4642,83,Whse_C,2013,3,12,21/03/2013,10000,20468.259467582226,16867.843954299904,10875.650104173235,5369.407893572692,5369.407893572692,Proveedor-0083
6209,94,Whse_C,2016,3,12,21/03/2016,500,30485100000000.0,25865.172002805397,3734.059430357688,30485082330562.207,30485082330562.207,Proveedor-0094
4692,83,Whse_C,2014,4,17,21/04/2014,80000,29462.651903093167,29462.651903093167,73556.48811764437,87580.60221453602,87580.60221453602,Proveedor-0083
5728,93,Whse_C,2014,4,17,21/04/2014,25000,23909.58986292264,23909.58986292264,24860.97270752264,25163.561520561605,25163.561520561605,Proveedor-0093
6385,100,Whse_C,2014,4,17,21/04/2014,300,20882.705649413423,20882.70564941342,2924.2949703002114,2787.405847412017,2787.405847412017,Proveedor-0100
6125,94,Whse_C,2014,4,17,21/04/2014,3000,19814.120037595032,18123.48002778763,4928.243703542923,959.1620139755468,959.1620139755468,Proveedor-0094
4005,71,Whse_C,2015,4,17,21/04/2015,2000,41320.91311476598,16524.50662335048,3851.8745944771854,24975.08248491807,24975.08248491807,Proveedor-0071
5748,93,Whse_C,2015,4,17,21/04/2015,20000,13384.560971964676,13384.560971964676,19156.531523925496,20992.31585,20992.31585,Proveedor-0093
4698,83,Whse_C,2014,5,21,21/05/2014,50000,34079.66364427957,34079.66364427957,47970.15711464565,52388.05045335807,52388.05045335807,Proveedor-0083
67,12,Whse_C,2015,5,21,21/05/2015,4000,1876.9857473519264,1876.9857473519264,3729.315682787371,4318.452137897211,4318.452137897211,Proveedor-0012
3822,38,Whse_C,2013,6,25,21/06/2013,1000,1739.7050260072845,1739.7050260072842,1094.312390815929,889.0442461,889.0442461,Proveedor-0038
3187,36,Whse_C,2016,6,25,21/06/2016,1000,1124.647973120813,1124.647973120813,1015.8926165729038,981.3028040318782,981.3028040318782,Proveedor-0036
1323,33,Whse_C,2016,6,25,21/06/2016,1500,842783.4929412601,4598.001410638011,1894.9951798563463,837150.1917422178,837150.1917422178,Proveedor-0033
6391,100,Whse_C,2014,7,30,21/07/2014,10000,27745.40796592822,27745.407965928225,12262.53951565585,7338.188805110771,7338.188805110771,Proveedor-0100
5755,93,Whse_C,2015,7,30,21/07/2015,12000,13315.66666554422,10711.579709315292,11835.72641,9589.176087,9589.176087,Proveedor-0093
3946,71,Whse_C,2012,8,34,21/08/2012,1000,57796.86058640402,29761.16118775079,4667.048051438226,31349.87357681585,31349.87357681585,Proveedor-0071
1242,33,Whse_C,2014,8,34,21/08/2014,7000,5067.866071885958,4615.379270524404,6695.960856991862,6905.206308059785,6905.206308059785,Proveedor-0033
1287,33,Whse_C,2015,8,34,21/08/2015,3000,4867.561669792303,4867.561669792303,3238.1141128985187,2719.8657495311545,2719.8657495311545,Proveedor-0033
6049,94,Whse_C,2012,9,38,21/09/2012,10000,31586.688048334378,31586.688048334378,12752.302726162634,6761.996792749844,6761.996792749844,Proveedor-0094
1337,33,Whse_C,2016,9,38,21/09/2016,1000,13669687380.897335,3687.382348753505,1342.641249466072,13669683096.62234,13669683096.62234,Proveedor-0033
5772,93,Whse_C,2016,9,38,21/09/2016,30000,25805.28455233818,25805.28455233818,29465.17378042312,30629.207317149278,30629.207317149278,Proveedor-0093
6102,94,Whse_C,2013,10,43,21/10/2013,50000,40656.49164936849,40656.49164936849,48808.70268529448,51401.526252594726,51401.526252594726,Proveedor-0094
3169,36,Whse_C,2014,10,43,21/10/2014,2000,1242.3806728314146,1242.3806728314146,1903.4035357860048,2113.6428990752875,2113.6428990752875,Proveedor-0036
4022,71,Whse_C,2015,10,43,21/10/2015,5000,2625914363.419894,11879.885771532065,5877.185435870339,2625898515.5169883,2625898515.5169883,Proveedor-0071
77,12,Whse_C,2015,10,43,21/10/2015,2000,1399.5044087202334,1399.5044087202334,1923.4368121118296,2090.074338691965,2090.074338691965,Proveedor-0012
6182,94,Whse_C,2015,10,43,21/10/2015,3000,267896.5427744413,28334.483313830217,6230.146622513353,240362.2319576856,240362.2319576856,Proveedor-0094
4045,71,Whse_C,2016,10,42,21/10/2016,1000,2.202745370536626e+16,21439.221199236024,3606.000702902593,2.202745370534689e+16,2.202745370534689e+16,Proveedor-0071
6362,100,Whse_C,2012,11,47,21/11/2012,10000,4839.806463766234,4839.806463766234,9342.075324130195,10774.029030435064,10774.029030435064,Proveedor-0100
6109,94,Whse_C,2013,11,47,21/11/2013,2000,37984.39714,33292.81527909175,5989.833948084199,7385.504155072613,7385.504155072613,Proveedor-0094
4836,83,Whse_C,2016,11,47,21/11/2016,51000,1.827719366714924e+32,15579.314600135156,46483.86261151723,1.827719366714924e+32,1.827719366714924e+32,Proveedor-0083
3932,38,Whse_C,2016,11,47,21/11/2016,5000,1651.0062268008232,1651.0062268008232,4573.003293917105,5502.349065979877,5502.349065979877,Proveedor-0038
4793,83,Whse_C,2015,12,52,21/12/2015,50000,2.077876350443754e+19,27812.207109123177,47171.056406413205,2.0778763504437457e+19,2.0778763504437457e+19,Proveedor-0083
6246,94,Whse_C,2016,12,51,21/12/2016,50000,4.189837803897959e+24,37476.02866893646,48403.19366,4.189837803897959e+24,4.189837803897959e+24,Proveedor-0094
4678,83,Whse_C,2014,1,4,22/01/2014,2000,17294.165866968724,17294.165866968724,3950.006148038513,294.1248800453086,294.1248800453086,Proveedor-0083
3834,38,Whse_C,2014,1,4,22/01/2014,8000,2861.408340489698,2861.408340489698,7344.829563412437,8770.788748926545,8770.788748926545,Proveedor-0038
6116,94,Whse_C,2014,1,4,22/01/2014,10000,29145.32711075837,18226.623668794244,11048.894517771269,2152.696992283265,2152.696992283265,Proveedor-0094
5741,93,Whse_C,2015,1,4,22/01/2015,250,15966.344384422144,15966.344384422144,2253.833909013824,2107.4516576633214,2107.4516576633214,Proveedor-0093
3999,71,Whse_C,2015,1,4,22/01/2015,100000,34507.12542248011,19094.38866417868,89684.53455468279,96723.10494207178,96723.10494207178,Proveedor-0071
1099,33,Whse_C,2012,2,8,22/02/2012,10000,4230.030855033558,4230.030855033558,9264.328934,10865.495371744966,10865.495371744966,Proveedor-0033
1105,33,Whse_C,2012,3,12,22/03/2012,1000,8160.951119304711,8160.951119304711,1913.021267711351,74.14266789570684,74.14266789570684,Proveedor-0033
2,12,Whse_C,2012,3,12,22/03/2012,1000,1667.452380952381,1667.452380952381,1085.1001785714286,899.8821428571428,899.8821428571428,Proveedor-0012
3902,38,Whse_C,2016,3,12,22/03/2016,2000,3525.962833661082,3525.962833661082,2194.5602612917883,1771.1055749508378,1771.1055749508378,Proveedor-0038
6422,100,Whse_C,2016,3,12,22/03/2016,1500,13210.264927498409,13210.264927498409,2993.058778256047,256.5397391247607,256.5397391247607,Proveedor-0100
3957,71,Whse_C,2013,4,17,22/04/2013,23000,25118.906922140013,25118.90692214001,23270.16063257285,22682.163961678994,22682.163961678994,Proveedor-0071
1165,33,Whse_C,2013,4,17,22/04/2013,1000,3585.889999835625,3520.005652052418,1321.3007206366833,556.1148044,556.1148044,Proveedor-0033
5729,93,Whse_C,2014,4,17,22/04/2014,25000,24073.151383484244,24073.151383484244,24881.826801394243,25139.027292477364,25139.027292477364,Proveedor-0093
5749,93,Whse_C,2015,4,17,22/04/2015,15000,14376.876826169972,14376.876826169972,14920.551795336673,15093.468476074504,15093.468476074504,Proveedor-0093
1275,33,Whse_C,2015,4,17,22/04/2015,4000,3492.235138,3492.235138,3935.259980132118,4076.164729256332,4076.164729256332,Proveedor-0033
4812,83,Whse_C,2016,4,16,22/04/2016,50000,1.0894056360214497e+25,49148.731578629406,49891.46327627525,1.0894056360214497e+25,1.0894056360214497e+25,Proveedor-0083
3908,38,Whse_C,2016,4,16,22/04/2016,3000,2476.0459873270293,2476.0459873270293,2933.1958633841964,3078.5931019009454,3078.5931019009454,Proveedor-0038
4648,83,Whse_C,2013,5,21,22/05/2013,3000,17018.495583252294,17018.495583252294,4787.358186864668,897.2256625121554,897.2256625121554,Proveedor-0083
3807,38,Whse_C,2012,6,25,22/06/2012,500,1625.9162231381158,1625.9162231381158,643.5543184501098,331.1125665292825,331.1125665292825,Proveedor-0038
4819,83,Whse_C,2016,6,25,22/06/2016,50000,1.3944392141074553e+27,34591.95706688123,48035.47452602736,1.3944392141074553e+27,1.3944392141074553e+27,Proveedor-0083
3983,71,Whse_C,2014,7,30,22/07/2014,30000,27354.09031261503,27354.09031261503,29662.646514858418,30396.886453107745,30396.886453107745,Proveedor-0071
6392,100,Whse_C,2014,7,30,22/07/2014,120000,25083.596771038992,25083.596771038992,107898.15858830747,134237.46048434416,134237.46048434416,Proveedor-0100
4011,71,Whse_C,2015,7,30,22/07/2015,3000,1309827.195878083,16488.506262688737,4719.784548492815,1292361.9655547976,1292361.9655547976,Proveedor-0071
1281,33,Whse_C,2015,7,30,22/07/2015,9000,4211.278603355101,4211.278603355101,8389.438021927775,9718.308209496736,9718.308209496736,Proveedor-0033
5770,93,Whse_C,2016,7,29,22/07/2016,40000,22429.459588011327,22429.459588011323,37759.75609747144,42635.58106179829,42635.58106179829,Proveedor-0093
6428,100,Whse_C,2016,7,29,22/07/2016,1000,8430.635588996449,8430.635588996449,1947.4060375970475,114.59533834946797,114.59533834946797,Proveedor-0100
6046,94,Whse_C,2012,8,34,22/08/2012,50000,31496.74422688276,31496.74422688276,47640.83488892755,52775.48836596759,52775.48836596759,Proveedor-0094
6234,94,Whse_C,2016,8,34,22/08/2016,100000,1.0229096200922753e+21,27885.04459364351,90805.34318568956,1.0229096200922753e+21,1.0229096200922753e+21,Proveedor-0094
3989,71,Whse_C,2014,9,39,22/09/2014,20000,39261.81674681479,20196.593005515264,20025.0656082032,905.2873078731864,905.2873078731864,Proveedor-0071
4719,83,Whse_C,2014,9,39,22/09/2014,20000,29956.227324611165,29956.22732461117,21269.418983887925,18506.565901308328,18506.565901308328,Proveedor-0083
6380,100,Whse_C,2013,10,43,22/10/2013,20000,13508.260393914978,13508.26039391498,19172.30320022416,20973.760940912754,20973.760940912754,Proveedor-0100
6482,116,Whse_C,2014,10,43,22/10/2014,42,195.05075462715047,195.05075462715047,61.513971214961686,19.042386805927435,19.042386805927435,Proveedor-0116
6241,94,Whse_C,2016,11,47,22/11/2016,50250,1.3093243137181122e+23,21730.005902423043,46613.700752558936,1.3093243137181122e+23,1.3093243137181122e+23,Proveedor-0094
4837,83,Whse_C,2016,11,47,22/11/2016,55000,3.655438733429848e+32,20892.41741011488,50651.28321978965,3.655438733429848e+32,3.655438733429848e+32,Proveedor-0083
4739,83,Whse_C,2014,12,52,22/12/2014,50000,30273.526854309428,30273.526854309428,47484.87467392445,52958.97097185359,52958.97097185359,Proveedor-0083
5776,93,Whse_C,2016,12,51,22/12/2016,22000,26518.269819348985,26518.26981934898,22576.079401967,21322.25952709765,21322.25952709765,Proveedor-0093
4629,83,Whse_C,2013,1,4,23/01/2013,1000,23956.44125249696,23956.44125249696,3926.946259693363,2443.466187874543,2443.466187874543,Proveedor-0083
14,12,Whse_C,2013,1,4,23/01/2013,3000,2221.076146327248,2221.076146327248,2900.687208656724,3116.838578050913,3116.838578050913,Proveedor-0012
36,12,Whse_C,2014,1,4,23/01/2014,5000,1515.6092374837638,1515.6092374837635,4555.740178,5522.658614377436,5522.658614377436,Proveedor-0012
1214,33,Whse_C,2014,1,4,23/01/2014,4500,6174.818615155663,6174.818615155663,4713.539373432347,4248.777208,4248.777208,Proveedor-0033
6486,116,Whse_C,2015,1,4,23/01/2015,36,164.99670048258895,164.99670048258895,52.44707931153009,16.650494927611646,16.650494927611646,Proveedor-0116
6020,94,Whse_C,2012,2,8,23/02/2012,7500,33932.90854392436,33932.90854392436,10870.195839350356,3535.063718411344,3535.063718411344,Proveedor-0094
6344,100,Whse_C,2012,2,8,23/02/2012,3000,7803.363281,7803.363281,3612.4288183593753,2279.4955078124995,2279.4955078124995,Proveedor-0100
1303,33,Whse_C,2016,2,8,23/02/2016,10000,7495.215141440407,7495.215141440407,9680.639930533653,10375.71772878394,10375.71772878394,Proveedor-0033
4592,83,Whse_C,2012,3,12,23/03/2012,60000,25269.38335329319,25269.383353293186,55571.84637754488,65209.592497006015,65209.592497006015,Proveedor-0083
6346,100,Whse_C,2012,3,12,23/03/2012,5000,6470.429970703124,6470.429970703124,5187.479821264648,4779.435504394532,4779.435504394532,Proveedor-0100
1273,33,Whse_C,2015,3,13,23/03/2015,4500,3624.2008834479175,3624.2008834479175,4388.335612639609,4631.369867482812,4631.369867482812,Proveedor-0033
6210,94,Whse_C,2016,3,12,23/03/2016,61000,60970164683184.81,22060.396202384585,56035.200515804034,60970164594283.48,60970164594283.48,Proveedor-0094
